attachment_id	gloss	user_id	height	width	length	train	begin	end	number	aliceai-llm	command-a-reasoning-08-2025	DeepSeek-V3-0324	gemma-3-27b-it	GigaChat-2-Max	GigaChat-Plus	GigaChat-2-Pro	GigaChat-2	gpt-5.2	gpt-oss-120b	Llama-3.1-8B-Instruct	Llama-3.3-70B-Instruct	Olmo-3.1-32B-Instruct	qQwen3-32B	yandex-gpt-5lite	mbart-large-50	mT5-small	nllb-200-distilled-600M	opus-mt-ru-en
96e25479-6ba8-46d9-86b1-e7ac565adc70	предложить	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	115.0	True	16	69	155	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ		ПРЕДЛОЖИТЬ	
da8acdce-1bc1-4419-a5f3-dabd681153c8	предложить	33b317c5a26046cafcd795a2fe4e919e	1080	1920	111.0	True	25	65	155	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ		ПРЕДЛОЖИТЬ	
caa4e97f-a096-450f-a42d-e6f66d7592b8	предложить	ab460ff83e8c5b13a705a9e2081023c2	1920	880	95.0	True	4	55	155	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ		ПРЕДЛОЖИТЬ	
fa9ae3af-c36d-4eb6-a4d1-982486a05b0f	предложить	185bd3a81d9d618518d10abebf0d17a8	1920	1080	128.0	True	17	75	155	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ		ПРЕДЛОЖИТЬ	
ec3f239a-3df2-4fe4-a899-91d2fbf1e942	предложить	b07a773bcb10b4f14f33d2b0e8ec58ba	720	1280	144.0	True	70	117	155	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖЕННЫЙ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖЕННАЯ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ	ПРЕДЛОЖИТЬ		ПРЕДЛОЖИТЬ	
a30d23d6-21de-4363-a220-3e46eaf56456	предпочитать	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	83.0	True	0	36	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
d3efcb31-0d18-4cc9-8023-e04f842525bf	предпочитать	0211b488644476dd0fec656ccb9b74fc	1920	1080	88.0	True	11	58	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
bd6474bf-d7dc-41be-bfb9-3ff92d93ab8b	предпочитать	95af8e702c909eee7145c6dc1a3d756b	1280	720	86.0	True	30	63	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
d2eb138c-41ad-46dd-888a-ef590afee8c3	предпочитать	185bd3a81d9d618518d10abebf0d17a8	1920	1080	81.0	True	5	46	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
c0da9b5f-b207-4f2c-a929-9f7e5cae690f	предпочитать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	117.0	True	23	68	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
1f47f941-5694-470c-a27a-b000667ecd11	предпочитать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	106.0	True	8	54	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
293e85db-36b0-4bba-884b-a86ab4344cf2	предпочитать	fc6e5caa3dc328e7558b072e6607e399	1920	1080	78.0	True	17	51	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
d4a58c75-c55b-4528-ac0e-012dc1737289	предпочитать	b07a773bcb10b4f14f33d2b0e8ec58ba	720	1280	144.0	True	58	104	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
1b000885-43c3-4ff7-b069-85d7d573a990	предпочитать	e3e1fd4bbf07a0423ee20d5c9baa49cc	1920	1080	95.0	False	16	67	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
67419a4b-f76b-40e0-872e-4033b1db4ef0	предпочитать	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	65.0	True	0	29	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
cd29d347-98f6-4900-8ed6-b91e648e41f6	предпочитать	b07a773bcb10b4f14f33d2b0e8ec58ba	720	1280	92.0	True	2	61	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
f6209a67-751c-42fb-85ff-6de9a8bdc264	предпочитать	e0ca58d03fc73a305046edcdf7ef7492	1080	1920	95.0	False	33	67	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
2a3e5965-901d-4241-86d2-bd88b2d6b3c0	предпочитать	20f1589682a8e64769ae2ebc21b5fb6b	720	1280	116.0	False	26	74	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
54d299dd-513b-4ee7-bbea-3d5c7ffab27f	предпочитать	7c989fdb633be7453228f7c650097205	1920	1080	86.0	False	27	57	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
fbfab796-590e-40c8-97fd-f0a3933f492a	предпочитать	0211b488644476dd0fec656ccb9b74fc	1920	1080	111.0	True	36	77	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
710695dd-0940-4551-bc32-8a91d53596b3	предпочитать	0211b488644476dd0fec656ccb9b74fc	1920	1080	68.0	True	3	39	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
858c69a0-200e-458a-80a8-219e84ea6a77	предпочитать	185bd3a81d9d618518d10abebf0d17a8	1920	1080	105.0	True	25	64	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
5a956232-b028-47ce-899c-d01e59cd33bb	предпочитать	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	100.0	True	6	52	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
1cb49911-d168-43f1-ab5f-a916409b6249	предпочитать	92c73dfa328525ab086ae872d6614f14	1920	1080	77.0	False	16	45	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
a031fb59-8c79-4b06-8614-0b8bd1733ad1	предпочитать	2d84da20c251acaeb3186642fcb04f2e	1920	1080	91.0	True	24	59	156	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ	ПРЕДПОЧИТАТЬ		ПРЕДЛОЖИТЬ	
5810cf31-20cf-440a-8181-7fb0096758a4	привезти	33b317c5a26046cafcd795a2fe4e919e	1080	1920	140.0	False	28	80	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
ebf0b1d4-e75a-45ee-994c-f21154323c60	привезти	feea6c22175f962ab28452f7314d1bc0	720	1280	153.0	True	36	95	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
085f7e5f-11f2-412d-a8f1-f1d9bcd1b455	привезти	f5b82a9c82f6d870ec253e4c3fa96d83	1280	720	133.0	True	21	91	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
cbd350f7-c835-4139-94e8-faf40dd5743c	привезти	324cdee3d2550397efb761d8fff48139	1920	1080	89.0	False	9	53	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
8386c9fa-8a0a-48fc-ab4d-b65cd0c43dfd	привезти	a2831ac841c337c541b9f89d169ec69b	1920	1080	140.0	True	14	57	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
a50d96d1-7806-4cf4-8b34-9ba30b1ffc66	привезти	08b8fc47e7a869751c13f64a922e6c15	1920	1080	182.0	False	31	108	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
6becb623-c16d-4dab-9b86-baa7f885c2c8	привезти	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	102.0	True	9	58	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
a918915b-782f-435b-8705-fa53df78b621	привезти	96004c3e655c98e436ff552dbe51c3c8	1920	1080	162.0	True	23	88	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
03222fdc-679f-46ed-9e70-037bf14eb53b	привезти	95af8e702c909eee7145c6dc1a3d756b	1280	720	106.0	True	5	65	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
de56d87d-b8b3-4049-823f-051f22c50796	привезти	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	123.0	True	17	69	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
b54184bd-62b4-49c3-b9b7-0d52d46f6816	привезти	e75f778bbca49e64fdfb582b30648ca9	1920	1080	116.0	True	24	85	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
c0f7e022-418f-44bf-9827-6f8d9e5f7136	привезти	40ad51b49892dca94b905eca8926568a	1920	1080	115.0	False	13	56	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
08ad459b-b6e6-48cc-9811-6d3408ab6177	привезти	0df9d6e419cb18069e696edaa170ba87	1080	1920	127.0	True	28	79	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
61f63699-e3d3-47cb-b96f-1060981193ce	привезти	2d84da20c251acaeb3186642fcb04f2e	1920	1080	68.0	True	3	44	157	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ	ПРИВЕЗТИ 
